Animal	Organ	Sample Name	Cт Mean	Cт SD	Quantity/µl Mean	Quantity/µl SD	Quantity Mean/µg DNA	Quantity Mean/µl blood or virus stock	Comments	Dilution factor used to reach 100ng in qPCR	Quantity Mean/µL in DNA stock	Max Vol DNA elution/PCR to keep below 4,77E+05	DNA conc ng/µl	Max Vol DNA elution/PCR to keep below 3.1µg	Max Vol (µl) to be used in PCR	Genomes/reaction	N° PCR
FL	Bladder	BLFL	22.843542098999	0.191728368401527	794.064208984375	103.824157714844	15881.2841796875	N/A	NA	4.224	3354.12721875	NA	211.2	14.6780303030303	14.6780303030303	49231.9809570313	9.68726156559344
FL	Brain	BRFL	27.2458686828613	0.123605579137802	239.165863037109	20.3281650543213	4783.31726074219	N/A	NA	7.148	1709.55758898926	NA	357.4	8.67375489647454	8.67375489647454	14828.2835083008	32.1630670641075
FL	Gut	GUFL	26.1478118896484	0.135882794857025	509.542419433594	47.5988311767578	10190.8483886719	N/A	NA	17.686	9011.76723010254	NA	884.3	3.50559764785706	3.50559764785706	31591.6300048828	15.0965010937822
FL	Heart	HEFL	22.2067070007324	0.0233351923525333	7667.2998046875	123.174339294434	153345.99609375	N/A	NA	3.272	25087.4049609375	NA	163.6	18.9486552567237	18.9486552567237	475372.587890625	1.00326162902941
FL	Kidney	KIFL	20.1628456115723	0.0288095623254776	4945.9345703125	97.4440078735352	98918.69140625	N/A	NA	8.88	43919.898984375	NA	444	6.98198198198198	6.98198198198198	306647.943359375	1.55527890289533
FL	Liver	LIFL	22.6409873962402	0.0686447396874428	908.642211914063	42.6421546936035	18172.8442382813	N/A	NA	5.172	4699.49752001953	NA	258.6	11.9876256767208	11.9876256767208	56335.8171386719	8.4657168591186
FL	Lung	LUFL	14.243522644043	0.00237977970391512	1843291	3020.05297851563	368658200	N/A	Sample diluted at 10ng/µl	259.3	477965356.3	NA	1296.5	2.39105283455457	dilute 10000 add 9,98	476923.076923077	1
FL	Muscle	MUFL	23.6646862030029	0.0714918449521065	2811.53857421875	138.327941894531	135823.119527476	N/A	NA	1	2811.53857421875	NA	20.7	149.75845410628	22	61853.8486328125	7.71048346165604
FL	Salivary gland	SGFL	26.9609031677246	0.0204719044268131	290.495147705078	4.09417581558228	5809.90295410156	N/A	NA	7.416	2154.31201538086	NA	370.8	8.36030204962244	8.36030204962244	18010.6991577148	26.4799868537468
FL	Spleen	SPFL	20.766658782959	0.021305400878191	3272.54711914062	47.6824073791504	65450.9423828125	N/A	NA	20.686	67695.909706543	NA	1034.3	2.9971961713236	2.9971961713236	202897.921386719	2.350556741358
FL	Gonades	GOFL	20.2921695709229	0.0449710227549076	4527.908203125	139.238922119141	90558.1640625	N/A	NA	7.842	35507.8561289062	NA	392.1	7.90614639122673	7.90614639122673	280730.30859375	1.69886564550905
FL	Whole blood*	WBFL	16.6082248687744	0.0186659954488277	56235.46875	717.873596191406	N/A	80336.3839285714	NA	1	56235.46875	NA	6	516.666666666667	8.48082335799996	476923.076923077	1
FL	Lung tumor	LTFL	8.75384998321533	0.0318212062120438	12104150	263399.40625	242083000	N/A	NA	31.264	378424145.6	NA	1563.2	1.98311156601842	dilute 10000 and add 12,6	476923.076923077	1
FR	Bladder	BLFR	18.2954559326172	0.0232219025492668	17737.080078125	281.6826171875	354741.6015625	N/A	NA	6.002	106457.954628906	NA	300.1	10.3298900366544	4.47991959441215	476923.076923077	1
FR	Brain	BRFR	26.7269248962402	0.0430801473557949	341.328247070312	10.1221055984497	6826.56494140625	N/A	NA	3.262	1113.41274194336	NA	163.1	19.0067443286327	19.0067443286327	21162.3513183594	22.5363935107401
FR	Gut	GUFR	26.0463752746582	0.00332184601575136	545.205444335938	1.24688851833344	10904.1088867188	N/A	NA	12.142	6619.88450512695	NA	607.1	5.10624279360896	5.10624279360896	33802.7375488281	14.1090074800646
FR	Heart	HEFR	21.7752437591553	0.0632243156433106	10323.4990234375	449.219970703125	206469.98046875	N/A	NA	3.962	40901.7031308594	NA	198.1	15.6486622917718	11.6602253797899	476923.076923077	1
FR	Kidney	KIFR	20.5116233825684	0.0295041427016258	3896.34521484375	78.6157379150391	77926.904296875	N/A	NA	8.278	32253.9456884766	NA	413.9	7.48973181928002	7.48973181928002	241573.403320313	1.97423669314583
FR	Liver	LIFR	20.0747032165527	0.0780384317040443	5256.486328125	280.411682128906	105129.7265625	N/A	NA	5.37	28227.3315820312	NA	268.5	11.5456238361266	11.5456238361266	325902.15234375	1.46339345565302
FR	Lung	LUFR	14.5099077224731	0.00239528971724212	1534422.875	2530.38159179687	306884575	N/A	Sample diluted at 10ng/µl	181.58	278620505.6425	NA	907.9	3.41447295957705	dilute 10000 add 17,12	476923.076923077	1
FR	Muscle	MUFR	21.8630638122559	0.0812685638666153	9720.828125	543.605590820313	257164.76521164	N/A	NA	1	9720.828125	NA	37.8	82.010582010582	22	213858.21875	2.23009000874827
FR	Salivary gland	SGFR	23.591775894165	0.00932490639388561	2954.51098632812	18.967586517334	59090.2197265625	N/A	NA	11.36	33563.2448046875	NA	568	5.45774647887324	5.45774647887324	183179.681152344	2.60358066966192
FR	Spleen	SPFR	20.8509693145752	0.0465382114052773	3089.80712890625	98.3254776000977	61796.142578125	N/A	NA	19.252	59484.9668457031	NA	962.6	3.22044462912944	3.22044462912944	191568.041992188	2.48957535903889
FR	Gonades	GOFR	22.8800430297852	0.108989730477333	772.240844726563	57.5088348388672	15444.8168945313	N/A	NA	16.786	12962.8348195801	NA	839.3	3.69355415226975	3.69355415226975	47878.9323730469	9.96102154507433
FR	Whole blood*	WBFR	15.9886655807495	0.00855210144072771	85904.625	502.443572998047	N/A	122720.892857143	NA	1	85904.625	NA	2.9	1068.96551724138	5.55177415561824	476923.076923077	1
ML	Bladder	BLML	28.1236267089844	0.012832872569561	21.3658580780029	0.187515035271645	427.317161560059	N/A	NON-SPECIFIC AMPLIFICATION, close to LOQ, repeated with more DNA	5.162	110.290559398651	NA	258.1	12.0108485083301	12.0108485083301	1324.68320083618	360.028025283349
ML	Brain	BRML	25.2601089477539	0.0539965182542801	937.135314941406	34.8299293518066	18742.7062988281	N/A	NA	2.196	2057.94915161133	NA	109.8	28.2331511839709	22	45274.8813354492	8.20832122070723
ML	Gut	GUML	29.2758140563965	0.253958702087402	74.6298294067383	12.6353149414063	14925.9658813477	N/A	Warning: degraded sample…	62.9	4694.21626968384	NA	314.5	9.85691573926868	9.85691573926868	46270.4942321777	10.3072829637383
ML	Heart	HEML	25.0673828125	0.0435279160737991	1069.97729492188	32.0598526000977	21399.5458984375	N/A	NA	2.84	3038.73551757813	NA	142	21.830985915493	21.830985915493	66338.5922851563	7.18922516282867
ML	Kidney	KIML	20.397123336792	0.0384028591215611	4214.0205078125	110.664627075195	84280.41015625	N/A	NA	8.396	35380.9161835938	NA	419.8	7.38446879466413	7.38446879466413	261269.271484375	1.82540822429475
ML	Liver	LIML	29.7487659454346	0.456790924072266	43.6718902587891	13.5122175216675	436.718902587891	N/A	FEW NON-SPECIFIC AMPLIFICATION, close to LOQ = already repeated; sample diluted at 100ng/µl;  confirm results in 1st run but with less non-specific amplification	1.693	73.9365102081299	NA	169.3	18.3106910809214	18.3106910809214	1353.82859802246	352.277295382679
ML	Lung	LUML	21.7552490234375	0.0257695950567722	1664.43774414063	29.3325881958008	33288.7548828125	N/A	NA	6.744	11224.9681464844	NA	337.2	9.19335705812574	9.19335705812574	103195.140136719	4.62156528196214
ML	Muscle	MUML	27.9428291320801	0.0317362397909164	147.766128540039	3.22835421562195	4617.69151687622	N/A	NA	1	147.766128540039	NA	32	96.875	22	3250.85482788086	146.706974680247
ML	Salivary gland	SGML	30.8492660522461	0.0617110766470432	25.8347835540771	1.06768417358398	258.347835540771	N/A	SOME NON-SPECIFIC AMPLIFICATION, close to LOQ;  sample diluted at 100ng/µl	4.557	117.72910865593	NA	455.7	6.80272108843537	6.80272108843537	800.878290176392	595.500068828231
ML	Spleen	SPML	20.3919334411621	0.016058960929513	4228.40576171875	46.4390983581543	84568.115234375	N/A	NA	17.698	74834.3251708984	NA	884.9	3.50322070290428	3.50322070290428	262161.157226562	1.81919809161856
ML	Testicules	TSML	23.0358829498291	0.149055525660515	695.008544921875	70.7270355224609	13900.1708984375	N/A	NA	9.588	6663.74192871094	NA	479.4	6.46641635377555	6.46641635377555	43090.5297851563	11.0679325434371
ML	Whole blood*	WBML	24.8652820587158	0.131476581096649	198.781402587891	17.8499794006348	N/A	283.973432268415	NA	1	198.781402587891	NA	23.8	130.252100840336	22	4373.19085693359	109.056085710718
MR	Bladder	BLMR	23.7128410339355	0.0580183416604996	436.480712890625	17.3146858215332	8729.6142578125	N/A	NA	4.204	1834.96491699219	NA	210.2	14.7478591817317	14.7478591817317	27061.8041992188	17.6234767427977
MR	Brain	BR2MR	31.8374328613281	0.0810082629323006	13.3307781219482	0.723053097724915	266.615562438965	N/A	NON-SPECIFIC AMPLIFICATION, LOQ, found more than 2-fold more copies respected to sample BRMR	3.17	42.2585666465759	NA	158.5	19.5583596214511	19.5583596214511	826.508243560791	577.033660146426
MR	Gut	GU2MR	24.7311115264893	0.0808329358696938	1556.92578125	84.264045715332	31138.515625	N/A	Found more than 43-fold more copies respected to sample GUMR, probably due to good 260/230 in this purification	6.67	10384.6949609375	NA	333.5	9.29535232383808	9.29535232383808	96529.3984375	4.94070288060348
MR	Heart	HEMR	23.9174270629883	0.0285560078918934	2361.3134765625	46.4202842712402	47226.26953125	N/A	NA	2.812	6640.01349609375	NA	140.6	22.0483641536273	22	146080.296914063	3.2648008458228
MR	Kidney	KIMR	20.873706817627	0.0624569095671177	3042.75024414062	129.931213378906	60855.0048828125	N/A	NA	5.352	16284.7993066406	NA	267.6	11.5844544095665	11.5844544095665	188650.515136719	2.52807725744847
MR	Liver	LIMR	28.5458869934082	0.134593427181244	97.7556686401367	9.04543399810791	977.556686401367	N/A	FEW NON-SPECIFIC AMPLIFICATION = already repeated; sample diluted at 100ng/µl; confirm results in 1st run but with less non-specific amplification	1.771	173.125289161682	NA	177.1	17.5042348955392	17.5042348955392	3030.42572784424	157.378243109871
MR	Lung	LUMR	23.4882316589355	0.0474890470504761	508.887084960938	16.524845123291	10177.7416992188	N/A	NA	15.604	7940.67407373047	NA	780.2	3.97334016918739	3.97334016918739	31550.9992675781	15.1159420618783
MR	Muscle	MUMR	25.4600601196289	0.0686258599162102	955.232788085938	43.897762298584	19900.6830851237	N/A	Not diluted sample, confirm results in 2d run with best S.D.	1	955.232788085938	NA	48	64.5833333333333	22	21015.1213378906	22.6942813821958
MR	Salivary gland	SGMR	33.8786582946777	0.0822490677237511	N/A	N/A	N/A	N/A	Degraded sample, OUT OF LOQ	54.76	N/A	N/A	273.8	N/A	N/A	N/A	N/A
MR	Spleen	SPMR	21.2897262573242	0.0379267670214176	2288.62939453125	59.3569183349609	45772.587890625	N/A	NA	16.344	37405.3588242188	NA	817.2	3.79344101811062	3.79344101811062	141895.022460938	3.36109800507181
MR	Testicules	TSMR	27.2679290771484	0.113050661981106	38.4165115356445	2.9672703742981	768.330230712891	N/A	NON-SPECIFIC AMPLIFICATION, close to LOQ, repeated with more DNA	9.802	376.558646072388	NA	490.1	6.32523974699041	6.32523974699041	2381.82371520996	200.234414443655
MR	Plasma*	PLMR	34.4258918762207	3.79845070838928	NA	NA	N/A	N/A	OUT OF LOQ	1	N/A	N/A	1.5	2066.66666666667	N/A	N/A	N/A
