Days_pi	animal	sample	Ct	Ct_Mean	Ct_SD	Quantity	Quantity_Mean	Quantity_SD	Quantity_Mean/ul_urine	Comments	Total_Vol_(ul)_used_in_PCR	Genomes/reaction	Copies_total_after_27_cycles	Copies_total_after_29_cycles	Copies_total_after_30_cycles	Copies_total_after_32_cycles	Copies_total_after_35_cycles	Copies_total_after_37_cycles	Copies_total_after_40_cycles
1	MR	D1MR	29.79	30.11	0.45	10.8	8.95	2.57	10.7	Out of std curve	10	89.5	NA	NA	NA	NA	NA	NA	98400000000000
5	MR	D2MR	27.75	27.75	0	40.1	40	0.0945	48.1	NA	20	801	NA	NA	NA	NA	27500000000000	NA	NA
9	MR	D4MR	34.6	34.02	0.81	0.491	0.76	0.38	0.911	Out of std curve	20	15.2	NA	NA	NA	NA	NA	NA	16700000000000
12	MR	D5MR	21.59	21.53	0.08	2100	2180	111	2620	NA	20	43600	5850000000000	NA	NA	NA	NA	NA	NA
21	MR	D9MR	17.69	17.7	0.01	26800	26700	101	32100	NEW PURIF	20	534000	71700000000000	NA	NA	NA	NA	NA	NA
27	MR	D11MR	24.65	24.67	0.03	333	328	7.06	394	NA	20	6560	NA	NA	7050000000000	NA	NA	NA	NA
29	MR	D12MR	20.96	20.95	0.02	3520	3560	46.6	4270	NA	20	71100	NA	NA	76400000000000	NA	NA	NA	NA
35	MR	D15MR	24.04	23.99	0.08	491	508	24.5	610	NA	20	10200	NA	NA	10900000000000	NA	NA	NA	NA
47	MR	D20MR	18.4	18.43	0.03	15700	15400	351	18500	NA	20	308000	41400000000000	NA	NA	NA	NA	NA	NA
51	MR	D21MR	19.98	19.89	0.12	5560	5890	477	7070	NA	20	118000	15800000000000	NA	NA	NA	NA	NA	NA
55	MR	D22MR	18.95	19.07	0.17	10900	10100	1150	12200	NA	20	203000	27200000000000	NA	NA	NA	NA	NA	NA
59	MR	D23MR	21.8	21.77	0.05	1670	1710	61.9	2060	NA	20	34300	NA	18400000000000	NA	NA	NA	NA	NA
1	ML	D1ML	31.66	31.51	0.21	3.25	3.58	0.474	4.3	Out of std curve	20	71.6	NA	NA	NA	NA	2460000000000	NA	NA
5	ML	D2ML	23.63	23.67	0.07	462	448	19.9	192	140µl urine diluted	20	8960	NA	NA	9620000000000	NA	NA	NA	NA
9	ML	D4ML	32.47	32.47	0.01	2.25	3.03	1.32	3.64	Out of std curve; 2 X ENRICHMENT PCR	10	30.3	NA	NA	NA	NA	NA	NA	33300000000000
12	ML	D5ML	19.45	19.46	0.02	8070	7980	132	3420	140µl urine diluted	20	160000	NA	NA	171000000000000	NA	NA	NA	NA
16	ML	D7ML	20.4	20.37	0.03	4520	4590	103	5510	NA	20	91900	NA	NA	98600000000000	NA	NA	NA	NA
19	ML	D8ML	19.36	19.44	0.11	8800	8380	600	10100	NA	20	168000	22500000000000	NA	NA	NA	NA	NA	NA
27	ML	D11ML	22.17	22.16	0.01	1630	1640	11.5	1960	NA	20	32700	NA	NA	35100000000000	NA	NA	NA	NA
29	ML	D12ML	21.89	21.82	0.09	1950	2030	121	2440	NA	20	40700	NA	NA	43700000000000	NA	NA	NA	NA
31	ML	D13ML	22.55	22.6	0.07	1280	1240	58.4	1480	NA	20	24700	NA	NA	26500000000000	NA	NA	NA	NA
33	ML	D14ML	21.9	21.92	0.03	1930	1900	42.2	2280	NA	20	38100	NA	NA	40900000000000	NA	NA	NA	NA
35	ML	D15ML	23.02	23.1	0.11	944	900	62.3	1080	NA	20	18000	NA	NA	19300000000000	NA	NA	NA	NA
37	ML	D16ML	22.09	22.1	0.01	1710	1700	13.1	2040	NA	20	34000	NA	NA	36500000000000	NA	NA	NA	NA
44	ML	D19ML	23.78	23.75	0.04	581	592	15.5	711	NA	20	11800	NA	NA	12700000000000	NA	NA	NA	NA
47	ML	D20ML	20.3	20.32	0.02	4490	4440	67.5	5330	NA	20	88800	NA	47700000000000	NA	NA	NA	NA	NA
51	ML	D21ML	21.25	21.25	0	2400	2400	0.609	2880	NA	20	48000	NA	25800000000000	NA	NA	NA	NA	NA
55	ML	D22ML	17.91	17.9	0.02	21600	21900	325	26200	NA	20	437000	NA	235000000000000	NA	NA	NA	NA	NA
62	ML	D24ML	20.89	21.07	0.26	3050	2720	463	3260	NA	20	54400	NA	29200000000000	NA	NA	NA	NA	NA
66	ML	D26ML	18.92	19.04	0.17	11100	10300	1150	12400	NA	20	206000	NA	111000000000000	NA	NA	NA	NA	NA
73	ML	D28ML	20.36	20.34	0.03	2200	2230	40.5	2670	NA	20	44500	NA	23900000000000	NA	NA	NA	NA	NA
81	ML	D30ML	18.87	18.88	0.01	5870	5830	47	7000	NA	20	117000	NA	62600000000000	NA	NA	NA	NA	NA
86	ML	D32ML	22.05	22.14	0.14	717	674	61.3	809	NA	20	13500	NA	NA	14500000000000	NA	NA	NA	NA
94	ML	D34ML	19.45	19.35	0.14	7120	7630	716	9150	NA	20	153000	NA	81900000000000	NA	NA	NA	NA	NA
98	ML	D35ML	20.61	20.27	0.47	3360	4280	1300	5130	NA	20	85500	NA	45900000000000	NA	NA	NA	NA	NA
1	FR	D1FR	30.82	30.69	0.17	5.58	6.06	0.673	7.27	Out of std curve	20	121	NA	NA	NA	NA	4160000000000	NA	NA
5	FR	D2FR	33.88	33.74	0.2	0.778	0.854	0.107	1.02	Out of std curve; 2 X ENRICHMENT PCR	10	8.54	NA	NA	NA	NA	NA	NA	9390000000000
12	FR	D5FR	23.83	23.82	0.02	496	502	7.95	602	NA	20	10000	NA	NA	10800000000000	NA	NA	NA	NA
19	FR	D8FR	22.16	22.17	0.01	1450	1450	7.44	1740	NA	20	29000	NA	NA	31100000000000	NA	NA	NA	NA
21	FR	D9FR	23.19	23.24	0.07	625	605	28.3	726	NEW PURIF	20	12100	NA	NA	13000000000000	NA	NA	NA	NA
27	FR	D11FR	25.16	25.14	0.04	240	244	5.84	293	NA	20	4880	NA	NA	5240000000000	NA	NA	NA	NA
29	FR	D12FR	22.32	22.3	0.03	1470	1500	32.5	1800	NA	20	30000	NA	NA	32200000000000	NA	NA	NA	NA
33	FR	D14FR	26.68	26.67	0.01	91.2	91.7	0.727	110	NA	20	1830	NA	NA	NA	NA	63000000000000	NA	NA
37	FR	D16FR	26.3	26.45	0.22	74.6	67.5	10	81	NEW PURIF	20	1350	NA	NA	NA	NA	46400000000000	NA	NA
47	FR	D20FR	22.28	22.37	0.13	1130	1060	91.6	2550	25µL URINE; 2 X ENRICHMENT PCR	20	21300	NA	NA	22800000000000	NA	NA	NA	NA
51	FR	D21FR	25.4	25.43	0.04	157	154	4.06	184	NA	20	3070	NA	NA	NA	13200000000000	NA	NA	NA
59	FR	D23FR	23.88	23.85	0.05	426	435	13.4	522	NA	20	8700	NA	NA	NA	37400000000000	NA	NA	NA
62	FR	D24FR	20.28	20.31	0.03	4540	4480	96.4	5370	NA	20	89500	NA	48100000000000	NA	NA	NA	NA	NA
66	FR	D26FR	28.4	28.15	0.35	20.7	24.7	5.64	29.7	NA	20	495	NA	NA	NA	NA	NA	68000000000000	NA
70	FR	D27FR	24.27	24.13	0.2	308	339	43.6	406	NA	20	6770	NA	NA	NA	29100000000000	NA	NA	NA
73	FR	D28FR	24.39	24.53	0.19	152	139	17.7	167	NA	20	2780	NA	NA	NA	11900000000000	NA	NA	NA
77	FR	D29FR	22.99	23.09	0.14	383	359	33.9	431	NA	20	7180	NA	NA	NA	30800000000000	NA	NA	NA
86	FR	D32FR	23.57	23.63	0.08	261	251	13.8	301	NA	20	5020	NA	NA	NA	21600000000000	NA	NA	NA
94	FR	D34FR	18.89	19.05	0.23	10300	9310	1390	11200	NA	20	186000	NA	99900000000000	NA	NA	NA	NA	NA
98	FR	D35FR	21.51	21.55	0.05	1860	1820	64.1	2180	NA	20	36300	NA	19500000000000	NA	NA	NA	NA	NA
1	FL	D1FL	27.83	27.87	0.06	38.1	37.1	1.53	44.5	NA	20	741	NA	NA	NA	NA	25500000000000	NA	NA
5	FL	D2FL	34.64	34.21	0.6	0.479	0.652	0.244	0.782	Out of std curve; 2 X ENRICHMENT PCR	10	6.52	NA	NA	NA	NA	NA	NA	7170000000000
16	FL	D7FL	21.98	21.94	0.05	1630	1670	56.6	2010	NA	20	33500	NA	NA	36000000000000	NA	NA	NA	NA
27	FL	D11FL	26.6	26.62	0.03	95.9	94.6	1.85	113	NA	20	1890	NA	NA	NA	NA	65000000000000	NA	NA
33	FL	D14FL	25.03	25	0.04	262	267	7.01	320	NA	20	5330	NA	NA	NA	22900000000000	NA	NA	NA
35	FL	D15FL	27.63	27.56	0.1	49.5	51.9	3.36	62.3	NA	20	1040	NA	NA	NA	NA	35700000000000	NA	NA
37	FL	D16FL	25.31	25.2	0.15	219	235	22	282	NA	20	4690	NA	NA	NA	20200000000000	NA	NA	NA
42	FL	D18FL	28.48	28.5	0.02	28.8	28.5	0.426	34.2	NA	20	569	NA	NA	NA	NA	19600000000000	NA	NA
44	FL	D19FL	24.32	24.32	0	411	411	1.05	494	NA	20	8230	NA	NA	NA	35300000000000	NA	NA	NA
55	FL	D22FL	25.5	25.44	0.09	137	143	8.41	172	NA	20	2870	NA	NA	NA	12300000000000	NA	NA	NA
59	FL	D23FL	33.87	32.25	2.29	2.43	2.43	NA	2.92	Out of std curve	20	48.6	NA	NA	NA	NA	NA	NA	NA
66	FL	D26FL	23.4	23.35	0.08	541	561	28.9	1350	25µL URINE; 2 X ENRICHMENT PCR	20	11200	NA	NA	12100000000000	NA	NA	NA	NA
77	FL	D29FL	26.74	26.6	0.2	61.4	67.5	8.61	81	NA	20	1350	NA	NA	NA	NA	46400000000000	NA	NA
81	FL	D30FL	21.58	21.63	0.06	1770	1720	68.6	6890	15µL URINE; 2 X ENRICHMENT PCR	20	34500	NA	18500000000000	37000000000000	NA	NA	NA	NA
86	FL	D32FL	25.45	25.33	0.17	142	154	17.3	371	25µL URINE; 2 X ENRICHMENT PCR	20	3090	NA	NA	NA	13300000000000	NA	NA	NA
90	FL	D33FL	22.29	22.13	0.22	1120	1250	179	2990	25µL URINE; 2 X ENRICHMENT PCR	20	24900	NA	NA	26800000000000	NA	NA	NA	NA
98	FL	D35FL	22.9	22.84	0.08	753	784	43.2	940	NA	20	15700	NA	NA	16800000000000	NA	NA	NA	NA
